-1.19896,-0.978945,-0.978945,-0.978945,2
-1.19896,-0.978945,-0.978945,0.978945,1
-1.19896,-0.978945,0.978945,-0.978945,2
-1.19896,-0.978945,0.978945,0.978945,0
-1.19896,0.978945,-0.978945,-0.978945,2
-1.19896,0.978945,-0.978945,0.978945,1
-1.19896,0.978945,0.978945,-0.978945,2
-1.19896,0.978945,0.978945,0.978945,0
0,-0.978945,-0.978945,-0.978945,2
0,-0.978945,-0.978945,0.978945,1
0,-0.978945,0.978945,-0.978945,2
0,-0.978945,0.978945,0.978945,0
0,0.978945,-0.978945,-0.978945,2
0,0.978945,-0.978945,0.978945,1
0,0.978945,0.978945,-0.978945,2
0,0.978945,0.978945,0.978945,2
1.19896,-0.978945,-0.978945,-0.978945,2
1.19896,-0.978945,-0.978945,0.978945,2
1.19896,-0.978945,0.978945,-0.978945,2
1.19896,-0.978945,0.978945,0.978945,0
1.19896,0.978945,-0.978945,-0.978945,2
1.19896,0.978945,-0.978945,0.978945,1
1.19896,0.978945,0.978945,-0.978945,2
1.19896,0.978945,0.978945,0.978945,2
